"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 07 22:27:32 GMT 2025","Tue Oct 07 22:27:39 GMT 2025","7239","ui-tests","ui/board.spec.ts","Board Management Test Suite - Creation, Modification and Navigation","","","TC003 - Verify board name modification functionality and validation",""
"passed","Tue Oct 07 22:24:28 GMT 2025","Tue Oct 07 22:24:28 GMT 2025","306","api-tests","api/custom_fields/customfields-post.spec.ts","Pruebas API de Custom Field - POST Options","","","TC005 - Intentar agregar opción a un Custom Field eliminado",""
"passed","Tue Oct 07 22:31:03 GMT 2025","Tue Oct 07 22:31:29 GMT 2025","25417","ui-tests","ui/dashboard.spec.ts","Dashboard Management Test Suite - Board Lifecycle Operations","","","TC012 - Verify board closure functionality and dashboard visibility update",""
"failed","Tue Oct 07 22:37:03 GMT 2025","Tue Oct 07 22:37:03 GMT 2025","5","cloud-tests","ui/dashboard.spec.ts","Dashboard Management Test Suite - Board Lifecycle Operations","","","TC011 - Verify successful board creation from dashboard and visibility validation",""
"passed","Tue Oct 07 22:24:21 GMT 2025","Tue Oct 07 22:24:21 GMT 2025","509","api-tests","api/custom_fields/customfields-get.spec.ts","Pruebas API de Custom Field - GET","","","TC005 - Intentar obtener Custom Field eliminado",""
"passed","Tue Oct 07 22:25:23 GMT 2025","Tue Oct 07 22:25:23 GMT 2025","101","api-tests","api/uploads/attachment-post.spec.ts","Attachment POST tests","","","Attach image to non-existent card should return 404",""
"passed","Tue Oct 07 22:29:43 GMT 2025","Tue Oct 07 22:29:49 GMT 2025","6066","ui-tests","ui/checklist.spec.ts","Checklist Tests - Trello UI (Independent Test Cases with Separate Cards)","","","TC001 - Crear checklist ""Checklist 1"" en card nueva",""
"failed","Tue Oct 07 22:36:34 GMT 2025","Tue Oct 07 22:36:34 GMT 2025","5","cloud-tests","ui/board.spec.ts","Board Management Test Suite - Creation, Modification and Navigation","","","TC002 - Verify creation of multiple cards across different board lists (To Do, In Progress, Done)",""
"passed","Tue Oct 07 22:24:51 GMT 2025","Tue Oct 07 22:24:58 GMT 2025","7489","api-tests","api/uploads/attachment-delete.spec.ts","Attachment DELETE tests","","","Delete attachment without auth should be unauthorized or forbidden",""
"failed","Tue Oct 07 22:36:37 GMT 2025","Tue Oct 07 22:36:37 GMT 2025","5","cloud-tests","ui/board.spec.ts","Board Management Test Suite - Creation, Modification and Navigation","","","TC003 - Verify board name modification functionality and validation",""
"passed","Tue Oct 07 22:24:46 GMT 2025","Tue Oct 07 22:24:46 GMT 2025","362","api-tests","api/label/label-put.spec.ts","Tests de actualización de Labels en Trello","","","Modificar el nombre y color de una Label",""
"passed","Tue Oct 07 22:24:24 GMT 2025","Tue Oct 07 22:24:25 GMT 2025","206","api-tests","api/custom_fields/customfields-post-add.spec.ts","Pruebas API de Custom Field - POST","","","TC008 - Crear Custom Field tipo 'text'",""
"failed","Tue Oct 07 22:36:31 GMT 2025","Tue Oct 07 22:36:31 GMT 2025","5","cloud-tests","ui/board.spec.ts","Board Management Test Suite - Creation, Modification and Navigation","","","TC001 - Verify successful board creation with default lists and basic card functionality",""
"passed","Tue Oct 07 22:24:50 GMT 2025","Tue Oct 07 22:24:51 GMT 2025","1089","api-tests","api/uploads/attachment-delete.spec.ts","Attachment DELETE tests","","","Delete same attachment twice - second should fail",""
"passed","Tue Oct 07 22:27:47 GMT 2025","Tue Oct 07 22:27:55 GMT 2025","7934","ui-tests","ui/board.spec.ts","Board Management Test Suite - Creation, Modification and Navigation","","","TC005 - Verify planner menu accessibility and proper visualization from board interface",""
"failed","Tue Oct 07 22:37:20 GMT 2025","Tue Oct 07 22:37:20 GMT 2025","2","cloud-tests","ui/login.spec.ts","Login Tests - Todos los usuarios (users.json + .env)","","","Usuario inválido: invalid4 - invalid4",""
"passed","Tue Oct 07 22:24:44 GMT 2025","Tue Oct 07 22:24:44 GMT 2025","78","api-tests","api/label/label-post.spec.ts","Tests de creación de Labels en Trello","","","Crear Label sin payload",""
"passed","Tue Oct 07 22:25:15 GMT 2025","Tue Oct 07 22:25:23 GMT 2025","8073","api-tests","api/uploads/attachment-post.spec.ts","Attachment POST tests","","","Attach images with different extensions",""
"passed","Tue Oct 07 22:30:20 GMT 2025","Tue Oct 07 22:30:27 GMT 2025","6370","ui-tests","ui/checklist.spec.ts","Checklist Tests - Trello UI (Independent Test Cases with Separate Cards)","","","TC007 - Completar item de ""Checklist 7""",""
"passed","Tue Oct 07 22:30:33 GMT 2025","Tue Oct 07 22:30:44 GMT 2025","11537","ui-tests","ui/checklistTDD.spec.ts","Checklist Tests - Trello UI (Single Session)","","","Ejecutar todos los checklists en un solo flujo",""
"passed","Tue Oct 07 22:24:24 GMT 2025","Tue Oct 07 22:24:24 GMT 2025","200","api-tests","api/custom_fields/customfields-post-add.spec.ts","Pruebas API de Custom Field - POST","","","TC004 - Crear Custom Field con emoji",""
"passed","Tue Oct 07 22:24:47 GMT 2025","Tue Oct 07 22:24:49 GMT 2025","1291","api-tests","api/uploads/attachment-delete.spec.ts","Attachment DELETE tests","","","Delete attachment by id from card",""
"passed","Tue Oct 07 22:27:08 GMT 2025","Tue Oct 07 22:27:32 GMT 2025","24058","ui-tests","ui/board.spec.ts","Board Management Test Suite - Creation, Modification and Navigation","","","TC002 - Verify creation of multiple cards across different board lists (To Do, In Progress, Done)",""
"passed","Tue Oct 07 22:24:27 GMT 2025","Tue Oct 07 22:24:27 GMT 2025","153","api-tests","api/custom_fields/customfields-post.spec.ts","Pruebas API de Custom Field - POST Options","","","TC003 - Agregar opción con tipo de dato incorrecto",""
"passed","Tue Oct 07 22:24:41 GMT 2025","Tue Oct 07 22:24:42 GMT 2025","76","api-tests","api/label/label-get.spec.ts","Tests de obtencion de Labels en Trello","","","Obtener Labels de un Board inexistente",""
"passed","Tue Oct 07 22:25:23 GMT 2025","Tue Oct 07 22:25:34 GMT 2025","11302","api-tests","api/uploads/attachment-post.spec.ts","Attachment POST tests","","","Attach image with empty name",""
"passed","Tue Oct 07 22:24:30 GMT 2025","Tue Oct 07 22:24:30 GMT 2025","182","api-tests","api/custom_fields/customfields-put.spec.ts","Pruebas API de Custom Field - PUT","","","TC003 - Actualizar Custom Field con caracteres especiales",""
"passed","Tue Oct 07 22:24:31 GMT 2025","Tue Oct 07 22:24:32 GMT 2025","432","api-tests","api/date/date-update.spec.ts","Cards | Actualizar fechas y recordatorio","","","PUT /cards/:id - actualiza start, due, dueReminder",""
"passed","Tue Oct 07 22:27:55 GMT 2025","Tue Oct 07 22:28:16 GMT 2025","20926","ui-tests","ui/card.spec.ts","Card Advanced Features Test Suite - Attachments, Dates, Checklists and Labels","","","TC006 - Verify successful image file attachment upload to card with validation",""
"passed","Tue Oct 07 22:29:26 GMT 2025","Tue Oct 07 22:29:43 GMT 2025","17382","ui-tests","ui/card.spec.ts","Card Advanced Features Test Suite - Attachments, Dates, Checklists and Labels","","","TC010 - Verify label assignment functionality and visual identification on cards",""
"passed","Tue Oct 07 22:24:27 GMT 2025","Tue Oct 07 22:24:28 GMT 2025","250","api-tests","api/custom_fields/customfields-post.spec.ts","Pruebas API de Custom Field - POST Options","","","TC004 - Agregar opción con nombre extremadamente largo",""
"passed","Tue Oct 07 22:24:24 GMT 2025","Tue Oct 07 22:24:24 GMT 2025","88","api-tests","api/custom_fields/customfields-post-add.spec.ts","Pruebas API de Custom Field - POST","","","TC005 - Crear Custom Field con tipo no soportado",""
"passed","Tue Oct 07 22:24:43 GMT 2025","Tue Oct 07 22:24:44 GMT 2025","79","api-tests","api/label/label-post.spec.ts","Tests de creación de Labels en Trello","","","Crear Label con color inválido",""
"passed","Tue Oct 07 22:24:41 GMT 2025","Tue Oct 07 22:24:41 GMT 2025","79","api-tests","api/label/label-get.spec.ts","Tests de obtencion de Labels en Trello","","","Obtener Label inexistente",""
"skipped","Tue Oct 07 22:36:58 GMT 2025","Tue Oct 07 22:36:58 GMT 2025","0","cloud-tests","ui/checklist.spec.ts","Checklist Tests - Trello UI (Independent Test Cases with Separate Cards)","","","TC005 - Completar item de ""Checklist 5""",""
"passed","Tue Oct 07 22:25:00 GMT 2025","Tue Oct 07 22:25:15 GMT 2025","14156","api-tests","api/uploads/attachment-post.spec.ts","Attachment POST tests","","","Attach multiple different images to same card",""
"failed","Tue Oct 07 22:36:44 GMT 2025","Tue Oct 07 22:36:44 GMT 2025","5","cloud-tests","ui/card.spec.ts","Card Advanced Features Test Suite - Attachments, Dates, Checklists and Labels","","","TC006 - Verify successful image file attachment upload to card with validation",""
"passed","Tue Oct 07 22:24:30 GMT 2025","Tue Oct 07 22:24:30 GMT 2025","171","api-tests","api/custom_fields/customfields-put.spec.ts","Pruebas API de Custom Field - PUT","","","TC002 - Actualizar Custom Field con nombre largo",""
"passed","Tue Oct 07 22:24:41 GMT 2025","Tue Oct 07 22:24:41 GMT 2025","99","api-tests","api/label/label-get.spec.ts","Tests de obtencion de Labels en Trello","","","Obtener Labels de un Board",""
"passed","Tue Oct 07 22:26:51 GMT 2025","Tue Oct 07 22:27:08 GMT 2025","16902","ui-tests","ui/board.spec.ts","Board Management Test Suite - Creation, Modification and Navigation","","","TC001 - Verify successful board creation with default lists and basic card functionality",""
"failed","Tue Oct 07 22:36:55 GMT 2025","Tue Oct 07 22:36:55 GMT 2025","5","cloud-tests","ui/card.spec.ts","Card Advanced Features Test Suite - Attachments, Dates, Checklists and Labels","","","TC010 - Verify label assignment functionality and visual identification on cards",""
"passed","Tue Oct 07 22:24:18 GMT 2025","Tue Oct 07 22:24:18 GMT 2025","78","api-tests","api/custom_fields/customfields-delete.spec.ts","Pruebas API de Custom Field - DELETE","","","TC004 - Intentar eliminar Custom Field con ID vacío",""
"passed","Tue Oct 07 22:24:11 GMT 2025","Tue Oct 07 22:24:12 GMT 2025","222","api-tests","api/checklist/checklist-post.spec.ts","Pruebas API de Checklist","","","TC003 - Crear checklist con nombre muy largo",""
"passed","Tue Oct 07 22:24:08 GMT 2025","Tue Oct 07 22:24:08 GMT 2025","77","api-tests","api/checklist/add-checklist-item.spec.ts","Pruebas API de Checklist Items","","","TC002 - Agregar item con checklist_id inválido",""
"passed","Tue Oct 07 22:24:14 GMT 2025","Tue Oct 07 22:24:15 GMT 2025","612","api-tests","api/checklist/checklist-put.spec.ts","Pruebas API de Checklist - PUT","","","TC004 - Actualizar checklist con caracteres especiales",""
"skipped","Tue Oct 07 22:36:58 GMT 2025","Tue Oct 07 22:36:58 GMT 2025","0","cloud-tests","ui/checklist.spec.ts","Checklist Tests - Trello UI (Independent Test Cases with Separate Cards)","","","TC003 - Eliminar checklist ""Checklist 3"" en card nueva",""
"passed","Tue Oct 07 22:24:18 GMT 2025","Tue Oct 07 22:24:18 GMT 2025","77","api-tests","api/custom_fields/customfields-delete.spec.ts","Pruebas API de Custom Field - DELETE","","","TC003 - Intentar eliminar Custom Field sin especificar ID",""
"passed","Tue Oct 07 22:24:41 GMT 2025","Tue Oct 07 22:24:41 GMT 2025","82","api-tests","api/label/label-get.spec.ts","Tests de obtencion de Labels en Trello","","","Obtener Label sin ID",""
"passed","Tue Oct 07 22:25:41 GMT 2025","Tue Oct 07 22:25:41 GMT 2025","151","api-tests","api/uploads/attchment-get.spec.ts","Attachment GET tests","","","Get attachments for non-existent card should return 404",""
"passed","Tue Oct 07 22:24:44 GMT 2025","Tue Oct 07 22:24:44 GMT 2025","78","api-tests","api/label/label-post.spec.ts","Tests de creación de Labels en Trello","","","Crear Label sin idBoard",""
"passed","Tue Oct 07 22:30:14 GMT 2025","Tue Oct 07 22:30:20 GMT 2025","5963","ui-tests","ui/checklist.spec.ts","Checklist Tests - Trello UI (Independent Test Cases with Separate Cards)","","","TC006 - Crear checklist ""Checklist 6""",""
"failed","Tue Oct 07 22:36:53 GMT 2025","Tue Oct 07 22:36:53 GMT 2025","5","cloud-tests","ui/card.spec.ts","Card Advanced Features Test Suite - Attachments, Dates, Checklists and Labels","","","TC009 - Verify checklist creation with multiple items and completion status functionality",""
"skipped","Tue Oct 07 22:36:58 GMT 2025","Tue Oct 07 22:36:58 GMT 2025","0","cloud-tests","ui/checklist.spec.ts","Checklist Tests - Trello UI (Independent Test Cases with Separate Cards)","","","TC006 - Crear checklist ""Checklist 6""",""
"failed","Tue Oct 07 22:36:42 GMT 2025","Tue Oct 07 22:36:42 GMT 2025","5","cloud-tests","ui/board.spec.ts","Board Management Test Suite - Creation, Modification and Navigation","","","TC005 - Verify planner menu accessibility and proper visualization from board interface",""
"passed","Tue Oct 07 22:30:27 GMT 2025","Tue Oct 07 22:30:33 GMT 2025","6100","ui-tests","ui/checklist.spec.ts","Checklist Tests - Trello UI (Independent Test Cases with Separate Cards)","","","TC008 - Eliminar checklist ""Checklist 8""",""
"passed","Tue Oct 07 22:24:21 GMT 2025","Tue Oct 07 22:24:22 GMT 2025","184","api-tests","api/custom_fields/customfields-get.spec.ts","Pruebas API de Custom Field - GET","","","TC007 - Obtener Custom Field sin permisos válidos",""
"passed","Tue Oct 07 22:24:18 GMT 2025","Tue Oct 07 22:24:18 GMT 2025","81","api-tests","api/custom_fields/customfields-delete.spec.ts","Pruebas API de Custom Field - DELETE","","","TC002 - Intentar eliminar Custom Field inexistente",""
"failed","Tue Oct 07 22:37:13 GMT 2025","Tue Oct 07 22:37:13 GMT 2025","3","cloud-tests","ui/login.spec.ts","Login Tests - Todos los usuarios (users.json + .env)","","","Usuario inválido: invalid - invalid",""
"passed","Tue Oct 07 22:24:14 GMT 2025","Tue Oct 07 22:24:14 GMT 2025","170","api-tests","api/checklist/checklist-put.spec.ts","Pruebas API de Checklist - PUT","","","TC003 - Actualizar checklist con nombre muy largo",""
"passed","Tue Oct 07 22:26:44 GMT 2025","Tue Oct 07 22:26:50 GMT 2025","6333","login-tests","ui/login.spec.ts","Login Tests - Todos los usuarios (users.json + .env)","","","Usuario válido de .env - valid_user",""
"passed","Tue Oct 07 22:24:30 GMT 2025","Tue Oct 07 22:24:30 GMT 2025","171","api-tests","api/custom_fields/customfields-put.spec.ts","Pruebas API de Custom Field - PUT","","","TC006 - Actualizar Custom Field con emoji en el nombre",""
"passed","Tue Oct 07 22:24:13 GMT 2025","Tue Oct 07 22:24:13 GMT 2025","253","api-tests","api/checklist/checklist-put.spec.ts","Pruebas API de Checklist - PUT","","","TC001 - Actualizar checklist con nombre válido",""
"skipped","Tue Oct 07 22:36:58 GMT 2025","Tue Oct 07 22:36:58 GMT 2025","0","cloud-tests","ui/checklist.spec.ts","Checklist Tests - Trello UI (Independent Test Cases with Separate Cards)","","","TC008 - Eliminar checklist ""Checklist 8""",""
"passed","Tue Oct 07 22:30:02 GMT 2025","Tue Oct 07 22:30:08 GMT 2025","5417","ui-tests","ui/checklist.spec.ts","Checklist Tests - Trello UI (Independent Test Cases with Separate Cards)","","","TC004 - Crear checklist ""Checklist 4"" con item adicional",""
"passed","Tue Oct 07 22:24:33 GMT 2025","Tue Oct 07 22:24:36 GMT 2025","3452","api-tests","api/date/date-update.spec.ts","Cards | Actualizar fechas y recordatorio","","","GET /cards/:id - persiste los cambios después de un tiempo",""
"failed","Tue Oct 07 22:36:57 GMT 2025","Tue Oct 07 22:36:58 GMT 2025","200","cloud-tests","ui/checklist.spec.ts","Checklist Tests - Trello UI (Independent Test Cases with Separate Cards)","","","TC001 - Crear checklist ""Checklist 1"" en card nueva",""
"passed","Tue Oct 07 22:24:15 GMT 2025","Tue Oct 07 22:24:15 GMT 2025","292","api-tests","api/checklist/checklist-put.spec.ts","Pruebas API de Checklist - PUT","","","TC006 - Actualizar checklist con nombre numérico",""
"failed","Tue Oct 07 22:37:17 GMT 2025","Tue Oct 07 22:37:17 GMT 2025","2","cloud-tests","ui/login.spec.ts","Login Tests - Todos los usuarios (users.json + .env)","","","Usuario inválido: invalid3 - invalid3",""
"passed","Tue Oct 07 22:24:38 GMT 2025","Tue Oct 07 22:24:38 GMT 2025","323","api-tests","api/label/label-delete.spec.ts","Tests de eliminación de Labels en Trello","","","Eliminar una Label inexistente",""
"passed","Tue Oct 07 22:24:24 GMT 2025","Tue Oct 07 22:24:24 GMT 2025","97","api-tests","api/custom_fields/customfields-post-add.spec.ts","Pruebas API de Custom Field - POST","","","TC007 - Crear Custom Field sin 'idModel'",""
"passed","Tue Oct 07 22:24:33 GMT 2025","Tue Oct 07 22:24:33 GMT 2025","83","api-tests","api/date/date-update.spec.ts","Cards | Actualizar fechas y recordatorio","","","PUT /cards/:id - rechaza dueReminder con formato inválido",""
"passed","Tue Oct 07 22:24:24 GMT 2025","Tue Oct 07 22:24:24 GMT 2025","155","api-tests","api/custom_fields/customfields-post-add.spec.ts","Pruebas API de Custom Field - POST","","","TC006 - Crear Custom Field sin campo 'type'",""
"passed","Tue Oct 07 22:27:39 GMT 2025","Tue Oct 07 22:27:47 GMT 2025","7735","ui-tests","ui/board.spec.ts","Board Management Test Suite - Creation, Modification and Navigation","","","TC004 - Verify inbox menu accessibility and proper display from board interface",""
"passed","Tue Oct 07 22:24:40 GMT 2025","Tue Oct 07 22:24:40 GMT 2025","183","api-tests","api/label/label-get.spec.ts","Tests de obtencion de Labels en Trello","","","Obtener Label existente",""
"failed","Tue Oct 07 22:36:39 GMT 2025","Tue Oct 07 22:36:39 GMT 2025","5","cloud-tests","ui/board.spec.ts","Board Management Test Suite - Creation, Modification and Navigation","","","TC004 - Verify inbox menu accessibility and proper display from board interface",""
"passed","Tue Oct 07 22:24:22 GMT 2025","Tue Oct 07 22:24:22 GMT 2025","105","api-tests","api/custom_fields/customfields-get.spec.ts","Pruebas API de Custom Field - GET","","","TC008 - Verificar que el Custom Field pertenece al board correcto",""
"passed","Tue Oct 07 22:24:24 GMT 2025","Tue Oct 07 22:24:24 GMT 2025","186","api-tests","api/custom_fields/customfields-post-add.spec.ts","Pruebas API de Custom Field - POST","","","TC003 - Crear Custom Field con caracteres especiales",""
"passed","Tue Oct 07 22:24:22 GMT 2025","Tue Oct 07 22:24:23 GMT 2025","217","api-tests","api/custom_fields/customfields-post-add.spec.ts","Pruebas API de Custom Field - POST","","","TC001 - Crear Custom Field tipo 'list' con opciones válidas",""
"passed","Tue Oct 07 22:24:21 GMT 2025","Tue Oct 07 22:24:21 GMT 2025","162","api-tests","api/custom_fields/customfields-get.spec.ts","Pruebas API de Custom Field - GET","","","TC004 - Obtener Custom Field con ID con formato inválido",""
"passed","Tue Oct 07 22:24:08 GMT 2025","Tue Oct 07 22:24:08 GMT 2025","83","api-tests","api/checklist/add-checklist-item.spec.ts","Pruebas API de Checklist Items","","","TC003 - Agregar item sin nombre",""
"passed","Tue Oct 07 22:24:38 GMT 2025","Tue Oct 07 22:24:39 GMT 2025","387","api-tests","api/label/label-delete.spec.ts","Tests de eliminación de Labels en Trello","","","Eliminar una Label ya eliminada",""
"passed","Tue Oct 07 22:24:44 GMT 2025","Tue Oct 07 22:24:44 GMT 2025","80","api-tests","api/label/label-post.spec.ts","Tests de creación de Labels en Trello","","","Crear Label con idBoard inválido",""
"passed","Tue Oct 07 22:24:30 GMT 2025","Tue Oct 07 22:24:31 GMT 2025","86","api-tests","api/custom_fields/customfields-put.spec.ts","Pruebas API de Custom Field - PUT","","","TC007 - Intentar actualizar Custom Field inexistente",""
"passed","Tue Oct 07 22:29:49 GMT 2025","Tue Oct 07 22:29:56 GMT 2025","6901","ui-tests","ui/checklist.spec.ts","Checklist Tests - Trello UI (Independent Test Cases with Separate Cards)","","","TC002 - Marcar ítem de ""Checklist 2"" como completado en card nueva",""
"passed","Tue Oct 07 22:35:45 GMT 2025","Tue Oct 07 22:36:27 GMT 2025","42133","ui-tests","ui/E2E.spec.ts","End-to-End Integration Test Suite - Complete Trello Workflow Validation","","","TC050 - Verify complete end-to-end workflow: board creation, lists setup, card management with attachments, dates, checklists and workflow transitions",""
"passed","Tue Oct 07 22:24:20 GMT 2025","Tue Oct 07 22:24:21 GMT 2025","83","api-tests","api/custom_fields/customfields-get.spec.ts","Pruebas API de Custom Field - GET","","","TC003 - Obtener Custom Field con ID vacío",""
"passed","Tue Oct 07 22:24:37 GMT 2025","Tue Oct 07 22:24:37 GMT 2025","322","api-tests","api/label/label-delete.spec.ts","Tests de eliminación de Labels en Trello","","","Eliminar una Label",""
"passed","Tue Oct 07 22:28:40 GMT 2025","Tue Oct 07 22:29:01 GMT 2025","21037","ui-tests","ui/card.spec.ts","Card Advanced Features Test Suite - Attachments, Dates, Checklists and Labels","","","TC008 - Verify due date assignment functionality with start date and reminder configuration",""
"passed","Tue Oct 07 22:24:15 GMT 2025","Tue Oct 07 22:24:16 GMT 2025","155","api-tests","api/checklist/checklist-put.spec.ts","Pruebas API de Checklist - PUT","","","TC007 - Crear checklist sin idCard (fallido)",""
"passed","Tue Oct 07 22:24:39 GMT 2025","Tue Oct 07 22:24:39 GMT 2025","249","api-tests","api/label/label-delete.spec.ts","Tests de eliminación de Labels en Trello","","","Eliminar una Label sin enviar ID",""
"failed","Tue Oct 07 22:37:05 GMT 2025","Tue Oct 07 22:37:05 GMT 2025","5","cloud-tests","ui/dashboard.spec.ts","Dashboard Management Test Suite - Board Lifecycle Operations","","","TC012 - Verify board closure functionality and dashboard visibility update",""
"passed","Tue Oct 07 22:24:21 GMT 2025","Tue Oct 07 22:24:21 GMT 2025","112","api-tests","api/custom_fields/customfields-get.spec.ts","Pruebas API de Custom Field - GET","","","TC006 - Obtener Custom Field y validar tipo list",""
"passed","Tue Oct 07 22:24:17 GMT 2025","Tue Oct 07 22:24:17 GMT 2025","165","api-tests","api/custom_fields/customfields-delete.spec.ts","Pruebas API de Custom Field - DELETE","","","TC001 - Eliminar Custom Field existente",""
